date,symbol,transition,prior_regime,new_regime,event,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-10-06,LQPE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.015433324277444593,0.007230778876094579,-0.037810077114375895,-0.011034252157739566
2024-10-01,LRCX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.8984047756402217,-0.9042363741252603,-0.9017908650831473,-0.9088389475532368
2024-12-02,LRCX,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,-0.01350146478155656,-0.008661317029677873,-0.0799898102152592,0.03235256655203145
2025-07-31,LRCX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.04544495993251796,0.13222269084774352,0.09753268663011383,0.35312104597216365
2024-06-27,LRE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.21041214750542303,-0.30585683297180044,-0.12798264642082446,-0.3166160520607376
2025-03-07,LRNZ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.005528214861077463,0.008107496744863552,-0.15976375433098666,0.044642266016375
2024-04-18,LSCC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.07599359440966658,0.01703304702285635,0.04207308196243997,-0.12330761391760081
2025-09-19,LSEQ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.006101874778917549,-0.02471524584365048,0.002695436858860978,0.011758047400070692
2025-05-08,LSF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.0652482269503547,0.004255319148936287,-0.04822695035460989,-0.08652482269503536
2025-05-13,LSTA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.11842105263157898,0.17543859649122817,0.07894736842105265,0.1885964912280702
2024-04-24,LSTR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.00724722384570442,0.05026300409117468,0.05675043834015203,0.06399766218585623
2025-11-20,LSVD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.055494416862330365,0.06466402595307641,0.06906959654436928,
2025-01-16,LTH,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.07585429966203527,0.08862185505069475,0.21441982726248598,0.13894104393541107
2025-08-01,LTH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.031238779174147302,0.019030520646319493,0.0025134649910234508,0.006822262118491906
2024-11-06,LTPZ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.012888970723623716,-0.005707972749033341,0.021174737617381645,-0.048978088749769944
2025-07-23,LTRN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.0520094562647756,0.2151300236406617,0.05673758865248213,-0.0378250591016549
2025-08-18,LTRX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.06413994169096204,0.370262390670554,0.3556851311953353,0.5539358600583091
2025-10-08,LUCD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.032786885245901676,0.0,-0.10655737704918022,-0.13114754098360648
2025-04-09,LUMN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.12765957446808507,-0.11170212765957444,0.1063829787234043,0.0478723404255319
2025-02-20,LUNG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.018223234624145768,-0.1526195899772208,-0.12300683371298393,-0.4851936218678815
2025-01-10,LUNR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.0358142137660884,0.18298824846110806,0.11527700055959711,-0.6373810856183548
2024-12-16,LVHD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.019888631772640553,-0.027745743853077154,-0.019888631772640553,0.00368270446866914
2024-08-02,LVLU,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.19310344827586212,-0.1724137931034483,-0.020689655172413834,0.10344827586206895
2024-09-27,LVO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.3584905660377359,-0.3324528301886793,-0.44820754716981137,-0.17198113207547172
2024-07-23,LW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.24294072755024165,-0.2701602645637242,-0.21330450267107604,-0.16344441617908934
2025-02-24,LW,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,-0.0434117422069229,0.0034423407917383297,0.031363549435838634,0.0034423407917383297
2025-07-22,LW,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.2092739475289811,0.08114704087858438,0.12060199308521447,0.13178767541183634
2024-03-20,LXEH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.9144508670520232,-0.9310211946050096,-0.9219653179190751,-0.9190558766859345
2025-02-07,LXEO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.09090909090909094,-0.2464646464646465,-0.47070707070707074,-0.6383838383838384
2024-04-15,LXRX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.08556149732620333,-0.1657754010695187,0.0,0.03208556149732611
2024-04-30,LXU,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.06774193548387109,-0.01935483870967758,0.038709677419354716,-0.12365591397849462
2024-05-14,LXU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.06578947368421062,0.0592105263157896,-0.05921052631578938,-0.13925438596491224
2025-03-28,LXU,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,-0.17147192716236725,-0.19575113808801214,-0.1062215477996965,0.15174506828528078
2025-07-30,LXU,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.011904761904762085,0.022486772486772555,0.09391534391534395,0.06746031746031744
2025-08-07,LYFT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.02885292047853616,0.11259676284306819,0.17241379310344818,0.5475017593244191
2024-08-05,LYG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.04761904761904767,0.11721611721611724,0.08424908424908417,0.1208791208791209
2025-04-29,LYRA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.13559322033898302,-0.19999999999999996,36.20338983050847,112.38983050847459
2025-06-02,LYRA,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.0906172839506173,-0.4404938271604938,-0.5607407407407408,-0.6558024691358024
2025-07-11,LYRA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.08617698091382298,-0.08039329091960667,-0.22498554077501443,-0.23655292076344703
2025-01-23,LYTS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.14482200647249188,-0.14320388349514557,-0.2208737864077669,-0.298948220064725
2025-03-06,LYV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.11684844786820237,-0.06841583403249185,-0.03851727557013207,0.020288307528029792
2024-05-08,LZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.022629310344827624,-0.0581896551724137,-0.08728448275862055,-0.1411637931034483
2025-11-18,LZB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.32882730652247383,0.35011828320378524,0.33457249070631967,
2025-08-04,LZMH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.3950892857142858,-0.24107142857142871,-0.2187500000000001,-0.2656250000000001
2025-08-12,M,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.02435192458758828,0.04948939512961492,0.3385703063629222,0.3919874312647289
2025-04-07,MA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.05548690064261019,0.086113857307629,0.15132229362333183,0.2031018289668809
2024-08-01,MAA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.045488696127313766,0.047401133802335904,0.10033467659312878,0.07759032852947212
2025-09-26,MAC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.007821229050279266,-0.07877094972067045,0.006703910614525244,-0.07318435754189934
2024-08-05,MAIN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.027630180658873682,0.05207226354941552,0.05398512221041463,0.06418703506907542
2024-12-17,MAMB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.01900132567388424,-0.01922227132125487,-0.01634997790543513,-0.00397702165267344
2024-10-17,MAN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05115585384041754,-0.06263982102908272,-0.058165548098433995,-0.08754660700969419
2025-10-15,MANU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.008223684210526327,-0.051535087719298156,-0.13322368421052622,-0.13486842105263153
2024-03-07,MARA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.1637614678899083,-0.0009174311926605228,-0.15458715596330275,-0.19633027522935786
2024-10-04,MASI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.012893466829935862,0.0419938053734783,0.03882446157170638,0.23669235755960516
2025-10-03,MAT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.0531561461794019,0.019379844961240345,0.017718715393133966,0.16057585825027698
2024-11-08,MATV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.09599395313681025,-0.003023431594860182,-0.08994708994709,-0.24716553287981857
2024-04-12,MATW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.008627156789197343,0.01837959489872465,0.08139534883720922,0.014253563390847601
2024-05-22,MATX,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.03643216080402012,0.0252931323283081,0.05653266331658302,0.07981574539363478
2025-07-21,MAXN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.14420803782505898,0.049645390070921946,0.011820330969267046,-0.06619385342789608
2025-04-21,MAYS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.04809815950920249,-0.08392638036809819,-0.012269938650306789,
2024-10-22,MAYU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.003061181404906299,-0.013018817469141908,0.007994257645916214,0.0050315970218575146
2025-06-23,MBAV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.09535256410256421,-0.12419871794871795,-0.14583333333333337,-0.1546474358974359
2024-12-18,MBBB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.0014063972322101437,-0.008246175771525976,-0.0023955632855313658,-0.0005203669759177298
2024-02-27,MBC,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.034399517199758645,0.07905853952926978,0.13820156910078452,0.0187085093542545
2025-11-06,MBINN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.022299306243805717,-0.05599603567888989,-0.05698711595639239,
2024-07-30,MBLY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.21924999999999994,-0.258,-0.30999999999999994,-0.37649999999999995
2025-01-10,MBNE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.0013667348329924334,0.004430811179277461,0.009032038173142576,0.009202453987730008
2025-01-06,MBOT,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.4577464788732394,-0.29929577464788726,-0.2816901408450704,-0.5105633802816901
2025-04-29,MBOT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06870229007633588,-0.09160305343511455,0.08015267175572527,-0.04961832061068694
2024-07-08,MBRX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.2632884902840058,0.2077727952167414,-0.2795216741405082,-0.26158445440956646
2025-07-25,MBX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.056280027453672,-0.1654083733699382,-0.016472203157172238,0.37268359643102267
2025-08-25,MCDS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.0006862917139397462,0.004451340180034347,0.004710219839216601,0.01208047161271586
2024-05-02,MCHI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.009444569372610845,0.05981560602653491,-0.014616595457611847,-0.046997976163705824
2025-08-22,MCHI,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.004222835796654167,0.011856423582913722,0.0464511937631964,0.04141627415949323
2025-12-12,MCHI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.014466840052015595,,,
2024-11-11,MCHP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06625643961076122,-0.00042930738408697433,-0.11390955924441892,-0.21021751574127068
2025-10-08,MCHS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03173958321412629,-0.04920579517755175,-0.03634002037009498,-0.04658228717256219
2025-02-28,MCK,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.0061849873488895035,0.01588417205510262,0.04341986068159809,0.09288414081779273
2025-09-23,MCK,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.04212812453629389,0.011897856497281811,0.06202533353118134,0.16112017914232912
2025-10-13,MCRI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.011634000628864882,-0.023477622890682226,-0.008594486951053248,0.005659784089718123
2025-10-10,MCW,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.014830508474576343,0.06567796610169507,0.08686440677966112,0.09110169491525433
2025-10-20,MCW,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.013698630136986356,0.06262230919765144,-0.027397260273972712,0.09784735812133061
2025-10-14,MDAI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.043824701195219085,-0.12350597609561742,-0.31474103585657365,-0.3227091633466135
2024-05-28,MDB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.3087893765259334,-0.3336509259810635,-0.2838682784493539,-0.23700351336866554
2025-11-25,MDEV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.015360854476605179,-0.01363031605586118,-0.016863445632251284,
2025-10-29,MDGL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.12872390891840602,0.2546015180265655,0.4255929791271347,
2025-05-07,MDIA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.018143009605122717,0.056563500533617805,0.15261472785485597,0.4621131270010672
2024-03-28,MDLZ,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.028714285714285803,-0.047285714285714264,0.008714285714285674,-0.024285714285714355
2025-08-19,MDT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.02536151279199106,0.02614015572858719,0.052057842046718594,0.06051167964404902
2024-10-30,MDU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.4136976824628157,-0.36838464199239007,-0.3064683500518851,-0.3704600484261501
2024-03-04,MDWD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.12986111111111098,0.09236111111111112,-0.02777777777777779,0.29236111111111107
2024-06-06,MED,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.07826086956521738,-0.08329519450800915,-0.15286041189931343,-0.04530892448512591
2025-12-02,MEDP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06787733424704467,-0.04276169265033414,,
2024-10-30,MEDX,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.016735453315290916,-0.034506089309878196,-0.039546684709066304,-0.10425913396481723
2024-09-27,MEG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.17368999633565407,-0.18175155734701365,-0.027849028948332633,-0.34444851593990466
2025-02-27,MEGL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.02893890675241151,-0.11897106109324751,-0.0733118971061093,-0.15112540192926038
2025-12-01,MEI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.1020671834625323,-0.12790697674418605,,
2024-11-07,MEOH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.024139579349904405,0.0862810707456978,0.1345602294455066,0.20602294455066916
2025-04-23,MERC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.048936170212766084,-0.28297872340425534,-0.1957446808510639,-0.26595744680851063
2025-01-07,MESO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03351955307262555,-0.0011173184357541333,0.04357541899441353,-0.2581005586592179
2024-10-31,MET,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.03315480744707977,0.053302728895689766,0.12509563886763586,0.03940321346595255
2024-11-21,MET,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.03568493954689522,0.00035215400868637836,-0.044958328442305406,0.018429393121258464
2024-12-06,MET,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.026167566298990863,-0.045294531800046944,-0.03614175076273174,-0.01818821872799814
2025-08-01,META,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.02571965707123902,0.04695937387501514,-0.015079798936014077,-0.008813215823789022
2025-08-19,META,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.003486453398626743,-0.019202107840528115,0.03224969393729715,-0.04515090221962004
2025-02-03,METD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.026490066225165476,-0.024683925346177027,0.09151113786875364,0.17098133654425052
2024-06-03,MEXX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03114164904862593,-0.12579281183932356,-0.0977959830866808,-0.11575052854122625
2025-02-19,MFA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.02034883720930214,0.030038759689922534,0.0620155038759691,-0.16375968992248058
2025-04-07,MFG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.10000000000000009,0.13255813953488382,0.14186046511627914,0.2860465116279072
2025-03-11,MFIN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.011614401858304424,0.016260162601626105,-0.03716608594657378,0.07781649245063882
2024-11-22,MGA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.004436557231588312,0.01619343389529737,-0.06721384205856262,-0.08673469387755095
2025-07-31,MGC,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.0018674541822287782,0.022756883522974114,0.028446104403717642,0.055676192130635016
2025-12-09,MGIH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.28,-0.2628571428571428,,
2025-12-19,MGLD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,,,,
2024-04-25,MGM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.031057373162636348,-0.03153153153153154,-0.07705073494547177,0.006401137980085458
2025-04-07,MGM,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.12623574144486693,0.15133079847908748,0.19467680608365012,0.21634980988593155
2025-10-30,MGM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.03255208333333326,0.068359375,0.14876302083333326,
2025-03-03,MGMT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.030409650665996546,-0.032922844935913576,-0.02990701181201305,-0.06760492586076894
2025-04-17,MGNI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.11230907457322559,0.08805031446540879,0.39622641509433953,0.668912848158131
2025-04-08,MGPI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.022632968691059796,0.07129385137683886,0.19162580158430775,0.03470388532629198
2024-06-20,MGRC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.015338289263197469,-0.01674978827514817,0.057871459489978516,-0.008280794203443964
2024-09-19,MGX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.2243346007604562,-0.22053231939163498,-0.2433460076045627,-0.28517110266159695
2024-03-27,MGY,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.04504504504504503,0.04974539757148455,0.029377203290246845,-0.032510771641206526
2024-04-30,MGY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.0291184682887915,0.04068607897885923,0.0043877143996808865,0.008376545672118096
2025-05-12,MHH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.20967741935483886,-0.21935483870967754,-0.28494623655913975,-0.18924731182795707
2025-04-07,MIDE,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.0459729845459147,0.04878741873953829,0.11190782046790448,0.16094437307797116
